Year;Date;Site;Observer;Transect;Species;Abundance;Size
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Chromis iomelas;4;4
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Chromis iomelas;9;4
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Monotaxis grandoculis;1;25
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Centropyge bispinosa;1;5
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Centropyge bispinosa;1;7
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Centropyge bispinosa;1;4
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Centropyge loriculus;2;5
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Plectroglyphidodon lacrymatus;3;4
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Plectroglyphidodon lacrymatus;1;5
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Plectroglyphidodon lacrymatus;1;2
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Plagiotremus tapeinosoma;1;7
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Plagiotremus tapeinosoma;1;9
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Labroides dimidiatus;1;7
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Labroides dimidiatus;1;5
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Zanclus cornutus;2;20
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Cephalopholis urodeta;1;18
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Cephalopholis urodeta;1;14
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Ctenochaetus striatus;8;20
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Ctenochaetus striatus;5;18
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Ctenochaetus striatus;1;12
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Coris gaimard;1;22
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Coris gaimard;1;6
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Coris gaimard;2;8
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Labroides bicolor;2;12
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Grammistes sexlineatus;1;13
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Paracirrhites arcatus;1;6
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Gymnothorax javanicus;1;70
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Pseudocheilinus evanidus;1;5
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Pseudocheilinus evanidus;1;6
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Epibulus insidiator;1;28
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Parupeneus cyclostomus;1;27
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Cirrhilabrus exquisitus;1;3
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Cirrhilabrus exquisitus;1;2
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Ostracion meleagris;1;5
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Halichoeres hortulanus;1;19
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Hologymnosus annulatus;1;25
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Stethojulis strigiventer;1;10
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Lethrinus xanthochilus;1;50
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Chaetodon ornatissimus;1;16
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Chaetodon quadrimaculatus;2;13
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Cantherhines pardalis;1;18
2012;2012-05-22;Moorea Entre 2 Baies;Thierry Lison de Loma;3;Pseudocheilinus hexataenia;1;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Plectroglyphidodon johnstonianus;2;3
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Plectroglyphidodon johnstonianus;4;5
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Plectroglyphidodon johnstonianus;6;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Thalassoma amblycephalum;4;8
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Thalassoma amblycephalum;28;7
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Halichoeres margaritaceus;2;9
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Melichthys vidua;1;22
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Melichthys vidua;1;24
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Melichthys vidua;1;20
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Acanthurus nigroris;2;16
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Acanthurus nigroris;1;17
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Thalassoma quinquevittatum;8;10
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Thalassoma quinquevittatum;8;12
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Thalassoma quinquevittatum;4;14
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Thalassoma quinquevittatum;8;8
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Thalassoma quinquevittatum;8;13
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Thalassoma quinquevittatum;2;10
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Thalassoma quinquevittatum;2;6
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Halichoeres claudia;1;12
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Halichoeres claudia;2;8
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Halichoeres claudia;2;6
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Halichoeres claudia;2;10
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Halichoeres claudia;2;13
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Halichoeres claudia;1;9
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Paracirrhites arcatus;8;8
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Paracirrhites arcatus;1;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Paracirrhites arcatus;3;6
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Paracirrhites arcatus;2;10
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Paracirrhites arcatus;3;9
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Paracirrhites arcatus;1;7
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Melichthys niger;1;18
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Melichthys niger;3;24
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Melichthys niger;1;22
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Acanthurus nigrofuscus;4;8
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Acanthurus nigrofuscus;4;6
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Acanthurus nigrofuscus;6;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Stegastes fasciolatus;6;5
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Stegastes fasciolatus;2;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Stegastes fasciolatus;6;7
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Stegastes fasciolatus;7;6
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Pomachromis fuscidorsalis;10;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Pomachromis fuscidorsalis;16;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Pomachromis fuscidorsalis;25;3
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Pomachromis fuscidorsalis;20;3
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Cirrhilabrus scottorum;25;6
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Cirrhilabrus scottorum;8;6
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Cirrhilabrus scottorum;10;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Chromis vanderbilti;15;2
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Chromis vanderbilti;20;2
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Chromis vanderbilti;15;2
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Chromis vanderbilti;20;3
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Chromis vanderbilti;25;3
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Chromis vanderbilti;20;2
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Sufflamen bursa;1;16
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Sufflamen bursa;1;14
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Sufflamen bursa;1;17
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Sufflamen bursa;2;15
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Balistapus undulatus;2;15
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Balistapus undulatus;1;24
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Balistapus undulatus;1;17
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Balistapus undulatus;1;20
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Balistapus undulatus;1;14
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Balistapus undulatus;1;12
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Cephalopholis argus;1;25
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Cephalopholis argus;1;22
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Stethojulis bandanensis;1;11
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Stethojulis bandanensis;1;12
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Stethojulis bandanensis;1;9
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Stethojulis bandanensis;1;10
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Centropyge heraldi;1;12
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Centropyge heraldi;1;14
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Macropharyngodon meleagris;4;3
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Macropharyngodon meleagris;1;6
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Macropharyngodon meleagris;5;5
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Macropharyngodon meleagris;2;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Macropharyngodon meleagris;1;8
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Macropharyngodon meleagris;2;9
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Anampses melanurus;1;17
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Anampses melanurus;2;8
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Anampses melanurus;2;5
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Parupeneus multifasciatus;1;11
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Parupeneus multifasciatus;1;18
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Parupeneus multifasciatus;2;8
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Centropyge flavissima;4;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Centropyge flavissima;3;6
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Centropyge flavissima;6;5
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Centropyge flavissima;1;3
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Centropyge flavissima;1;8
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Cephalopholis urodeta;1;18
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Cephalopholis urodeta;1;16
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Stethojulis strigiventer;1;13
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Stethojulis strigiventer;1;10
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Nemateleotris magnifica;2;8
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Nemateleotris magnifica;2;7
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Labroides rubrolabiatus;1;7
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Cirrhilabrus exquisitus;2;8
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Cirrhilabrus exquisitus;1;10
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Plectroglyphidodon lacrymatus;1;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Gomphosus varius;1;8
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Gomphosus varius;1;6
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Gomphosus varius;1;17
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Acanthurus pyroferus;1;3
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Acanthurus pyroferus;1;5
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Chaetodon trichrous;1;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Cheilinus trilobatus;2;16
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Cheilinus trilobatus;1;18
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Scarus psittacus;1;21
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Thalassoma quinquevittatum;2;14
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Thalassoma quinquevittatum;4;10
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Thalassoma quinquevittatum;2;12
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Cantherhines pardalis;1;17
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Coris gaimard;1;16
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Coris gaimard;1;13
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Plectroglyphidodon flaviventris;1;6
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Pseudocheilinus tetrataenia;2;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Pseudocheilinus tetrataenia;2;5
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Sebastapistes tinkhami;4;6
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Sebastapistes tinkhami;2;5
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Neocirrhites armatus;5;5
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Neocirrhites armatus;4;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Neocirrhites armatus;4;6
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Caracanthus maculatus;8;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Caracanthus maculatus;2;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Dascyllus trimaculatus;2;4
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Dascyllus trimaculatus;1;3
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Pseudojuloides atavai;1;13
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Chaetodon quadrimaculatus;1;13
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Gymnothorax meleagris;1;30
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Arothron meleagris;1;20
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Naso lituratus;1;20
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Gymnothorax javanicus;1;90
2012;2012-03-22;Moorea Haapiti;Thierry Lison de Loma;1;Pseudocheilinus hexataenia;1;5
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Halichoeres claudia;3;10
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Halichoeres claudia;1;12
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Halichoeres claudia;3;8
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Halichoeres claudia;3;6
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Sufflamen bursa;1;14
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Sufflamen bursa;2;16
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Sufflamen bursa;1;15
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Nemateleotris magnifica;4;7
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Nemateleotris magnifica;2;8
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Nemateleotris magnifica;2;9
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Acanthurus nigroris;4;14
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Acanthurus nigroris;2;16
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Acanthurus nigrofuscus;4;8
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Acanthurus nigrofuscus;6;6
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Acanthurus nigrofuscus;8;5
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Stethojulis strigiventer;1;10
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Scarus forsteni;1;28
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Scarus forsteni;1;25
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Stegastes fasciolatus;4;6
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Stegastes fasciolatus;3;4
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Stegastes fasciolatus;4;5
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Stegastes fasciolatus;3;7
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Labroides dimidiatus;1;8
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Labroides dimidiatus;1;6
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Cirrhilabrus scottorum;8;8
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Cirrhilabrus scottorum;15;6
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Cirrhilabrus scottorum;20;7
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Cirrhilabrus scottorum;10;6
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Pomachromis fuscidorsalis;25;4
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Pomachromis fuscidorsalis;25;4
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Pomachromis fuscidorsalis;15;3
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Pomachromis fuscidorsalis;12;4
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Zebrasoma scopas;2;17
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Chromis vanderbilti;20;3
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Chromis vanderbilti;25;3
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Chromis vanderbilti;40;3
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Naso lituratus;1;22
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Naso lituratus;1;25
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Melichthys niger;8;24
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Melichthys niger;7;22
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Melichthys vidua;2;25
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Paracirrhites arcatus;5;8
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Paracirrhites arcatus;2;6
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Paracirrhites arcatus;2;9
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Paracirrhites arcatus;1;10
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Paracirrhites arcatus;1;4
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Centropyge flavissima;8;5
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Centropyge flavissima;3;4
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Centropyge flavissima;1;8
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Centropyge flavissima;3;6
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Centropyge flavissima;1;7
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Thalassoma quinquevittatum;8;10
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Thalassoma quinquevittatum;6;8
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Thalassoma quinquevittatum;3;14
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Thalassoma quinquevittatum;5;12
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Thalassoma quinquevittatum;4;9
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Parupeneus multifasciatus;1;14
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Parupeneus multifasciatus;1;9
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Parupeneus multifasciatus;1;10
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Scarus psittacus;8;22
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Scarus psittacus;2;24
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Scarus psittacus;3;23
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Chaetodon quadrimaculatus;2;14
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Chlorurus spilurus;6;22
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Plectroglyphidodon johnstonianus;2;4
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Thalassoma amblycephalum;6;8
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Stethojulis bandanensis;1;11
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Stethojulis bandanensis;2;12
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Stethojulis bandanensis;2;10
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Coris gaimard;1;13
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Coris gaimard;3;16
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Cephalopholis urodeta;2;18
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Cephalopholis urodeta;1;16
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Centropyge heraldi;1;12
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Cheilinus oxycephalus;3;10
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Zanclus cornutus;1;18
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Macropharyngodon meleagris;1;5
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Macropharyngodon meleagris;2;4
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Macropharyngodon meleagris;2;8
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Dascyllus trimaculatus;4;2
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Dascyllus trimaculatus;2;3
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Amphiprion chrysopterus;1;9
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Canthigaster solandri;1;5
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Anampses melanurus;2;10
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Anampses melanurus;2;12
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Plectroglyphidodon lacrymatus;1;4
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Lethrinus xanthochilus;1;50
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Cantherhines pardalis;1;18
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Cantherhines pardalis;1;17
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Neocirrhites armatus;3;6
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Neocirrhites armatus;3;4
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Neocirrhites armatus;4;5
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Cirrhilabrus exquisitus;1;3
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Cirrhilabrus exquisitus;2;4
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Caracanthus maculatus;5;4
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Sebastapistes tinkhami;3;5
2012;2012-03-21;Moorea Haapiti;Thierry Lison de Loma;2;Sebastapistes tinkhami;2;6
